invoice_id,creation_time_ms,amount,document_type
1,0.17670000670477748,43462.66,out_refund
2,0.09940000018104911,37275.11,out_invoice
3,0.07469998672604561,17880.03,out_invoice
4,0.07100001676008105,15010.33,in_refund
5,0.09099999442696571,22620.81,out_invoice
6,0.06819999543949962,10856.37,in_refund
7,0.06469996878877282,1662.96,out_invoice
8,0.07159996312111616,13266.31,in_invoice
9,0.06549997488036752,12726.36,out_invoice
10,0.07790001109242439,42426.77,out_refund
11,0.09159999899566174,34159.07,out_refund
12,0.083099992480129,18281.35,out_refund
13,0.06410002242773771,6991.04,out_invoice
14,0.06220000796020031,47760.1,out_refund
15,0.07720000576227903,38696.61,in_refund
16,0.06509997183457017,8058.2,out_refund
17,0.07300003198906779,8199.45,in_refund
18,0.06160000339150429,30813.66,in_refund
19,0.060500053223222494,4533.11,out_refund
20,0.06900000153109431,30838.54,out_invoice
21,0.09520002640783787,40824.24,in_refund
22,0.07010000990703702,33332.79,in_invoice
23,0.05920004332438111,3400.01,in_invoice
24,0.055100012104958296,19970.22,out_invoice
25,0.07430004188790917,48321.94,out_invoice
26,0.06709998706355691,38190.12,out_invoice
27,0.058699981309473515,40787.12,in_refund
28,0.06970000686123967,39849.04,in_refund
29,0.06309995660558343,19627.39,in_refund
30,0.07369997911155224,1233.8,out_invoice
31,0.05619996227324009,6501.63,out_refund
32,0.07989996811375022,35096.42,in_refund
33,0.06839999696239829,26182.15,in_refund
34,0.06320001557469368,8380.43,in_refund
35,0.06520003080368042,20617.62,out_invoice
36,0.06609997944906354,27613.75,in_refund
37,0.06659998325631022,9131.91,in_invoice
38,0.06690004374831915,44485.23,out_refund
39,0.2691000117920339,10844.31,in_refund
40,0.09599997429177165,46860.13,out_refund
41,0.07269997149705887,38831.52,in_invoice
42,0.062700011767447,33269.41,in_invoice
43,0.050499977078288794,39670.33,out_refund
44,0.07480004569515586,23010.21,out_refund
45,0.08839997462928295,30457.06,in_refund
46,0.10499998461455107,19778.75,out_refund
47,0.0798000255599618,9945.32,in_refund
48,0.059999991208314896,31082.85,out_refund
49,0.05719996988773346,2799.72,out_refund
50,0.06349995965138078,30612.05,in_invoice
51,0.069500005338341,31994.46,in_invoice
52,0.06280001252889633,31511.89,out_refund
53,0.056800025049597025,46157.21,in_refund
54,0.060699996538460255,21465.45,in_invoice
55,0.06839999696239829,7794.51,in_refund
56,0.06819999543949962,5298.06,in_invoice
57,0.05859998054802418,47894.12,in_invoice
58,0.06939994636923075,32501.89,in_refund
59,0.05809997674077749,29476.09,out_refund
60,0.06479996955022216,24820.0,in_invoice
61,0.06089999806135893,12970.1,out_refund
62,0.05909998435527086,16152.36,in_refund
63,0.057699973694980145,30607.31,out_refund
64,0.05619996227324009,17251.35,in_invoice
65,0.07090001599863172,44178.2,out_invoice
66,0.062000006437301636,27082.38,in_refund
67,0.057500030379742384,17497.17,in_refund
68,0.06499997107312083,22069.24,out_invoice
69,0.06499997107312083,45300.83,in_invoice
70,0.06499997107312083,30310.63,out_invoice
71,0.05859998054802418,16194.11,in_invoice
72,0.056999968364834785,39763.31,in_refund
73,0.058399979025125504,49300.52,in_refund
74,0.05740002961829305,44669.92,in_refund
75,0.0950000248849392,23431.06,out_invoice
76,0.05989999044686556,4833.77,in_refund
77,0.0619000056758523,17957.32,in_invoice
78,0.05840003723278642,14901.55,out_refund
79,0.06980000762268901,18216.86,out_refund
80,0.06560003384947777,20674.04,out_refund
81,0.05829997826367617,13059.28,in_refund
82,0.056999968364834785,9696.89,in_refund
83,0.05689996760338545,44414.34,out_invoice
84,0.058399979025125504,3503.62,in_invoice
85,0.062000006437301636,5049.66,in_refund
86,0.06310001481324434,37578.62,out_invoice
87,0.056500022765249014,21614.53,in_invoice
88,0.05560001591220498,40674.0,out_refund
89,0.057100027333945036,15602.38,out_invoice
90,0.06849999772384763,25080.95,out_invoice
91,0.058399979025125504,27559.88,in_invoice
92,0.05809997674077749,32046.94,in_invoice
93,0.06369996117427945,42783.42,out_invoice
94,0.05989999044686556,21811.68,out_invoice
95,0.06480002775788307,15674.85,in_invoice
96,0.059999991208314896,12405.06,in_refund
97,0.0678999931551516,46457.09,in_refund
98,0.058100034948438406,20910.04,in_invoice
99,0.058699981309473515,49145.48,out_refund
100,0.06900000153109431,11913.31,out_invoice
101,0.0681000528857112,7434.14,in_refund
102,0.05859998054802418,45382.46,in_refund
103,0.058699981309473515,37198.68,out_refund
104,0.0697999494150281,31306.24,in_refund
105,0.09739998495206237,20165.3,in_invoice
106,0.06019999273121357,36645.13,out_refund
107,0.05630002124235034,43679.44,in_refund
108,0.05879998207092285,29740.91,in_invoice
109,0.06330001633614302,11320.91,out_refund
110,0.06829999620094895,43362.63,out_refund
111,0.07020001066848636,31535.01,in_refund
112,0.06619998021051288,42830.27,in_invoice
113,0.06680004298686981,35077.1,in_invoice
114,0.06029999349266291,30852.19,out_invoice
115,0.0708999577909708,17214.34,out_refund
116,0.06619998021051288,12452.02,in_invoice
117,0.11310004629194736,41458.07,in_invoice
118,0.10449998080730438,41735.1,out_invoice
119,0.05949998740106821,46904.54,in_refund
120,0.07010000990703702,14105.5,out_invoice
121,0.06499997107312083,1468.27,out_invoice
122,0.06890000076964498,48727.37,in_invoice
123,0.06120000034570694,11510.43,in_invoice
124,0.059100042562931776,46309.43,out_invoice
125,0.06799999391660094,16088.93,in_refund
126,0.06640003994107246,39152.59,out_invoice
127,0.05820003570988774,26122.26,out_refund
128,0.05929998587816954,46869.61,in_refund
129,0.11979998089373112,6137.84,out_refund
130,0.09689998114481568,49410.33,in_invoice
131,0.060999998822808266,26455.67,in_refund
132,0.18540001474320889,17608.27,in_refund
133,0.07010000990703702,48842.27,out_refund
134,0.05470000905916095,20199.41,in_invoice
135,0.05600001895800233,45783.29,in_invoice
136,0.04799995804205537,14229.86,out_refund
137,0.05289999535307288,13159.66,in_invoice
138,0.05360000068321824,23968.28,in_refund
139,0.12049998622387648,46213.52,in_invoice
140,0.23519998649135232,14316.68,in_refund
141,0.11490000179037452,13885.41,out_invoice
142,0.05619996227324009,41638.31,in_invoice
143,0.059699988923966885,14574.49,out_refund
144,0.05460000829771161,24318.65,in_invoice
145,0.05299999611452222,21554.92,out_invoice
146,0.5229000234976411,38985.61,out_refund
147,0.09839999256655574,1857.08,out_refund
148,0.052499992307275534,45552.65,in_refund
149,0.08739996701478958,45501.9,in_invoice
150,0.058999983593821526,26206.31,in_invoice
151,0.0523999915458262,28915.06,in_invoice
152,0.05590001819655299,30830.07,in_refund
153,0.10699999984353781,37218.66,in_refund
154,0.04970002919435501,5753.13,out_invoice
155,0.04770001396536827,43507.85,in_refund
156,0.043899985030293465,20264.83,out_invoice
157,0.04829996032640338,17784.52,in_invoice
158,0.045900000259280205,27036.13,out_refund
159,0.08120003622025251,35529.08,out_invoice
160,0.14089996693655849,2107.26,in_invoice
161,0.09810004848986864,43789.75,out_invoice
162,0.050799979362636805,28542.1,in_invoice
163,0.08940004045143723,49386.14,in_refund
164,0.06990000838413835,2053.61,in_refund
165,0.06350001785904169,7062.59,in_refund
166,0.04810001701116562,13615.92,in_refund
167,0.05289999535307288,19064.87,in_refund
168,0.046600005589425564,19210.72,in_invoice
169,0.047099951189011335,41449.09,out_invoice
170,0.053800002206116915,14620.95,out_invoice
171,0.048200017772614956,29627.76,in_invoice
172,0.05189998773857951,8094.32,out_refund
173,0.11680001625791192,26099.83,out_invoice
174,0.05470000905916095,36903.73,in_refund
175,0.05539995618164539,49625.41,in_invoice
176,0.04569999873638153,10790.17,in_invoice
177,0.0488999648950994,4877.32,in_invoice
178,0.04469999112188816,49215.01,out_refund
179,0.04510005237534642,30516.98,out_invoice
180,0.04910002462565899,22912.31,in_refund
181,0.04539999645203352,16099.73,in_refund
182,0.04369998350739479,11993.13,in_invoice
183,0.04509999416768551,48919.64,out_refund
184,0.04350004019215703,38225.88,in_refund
185,0.055800017435103655,49196.15,out_refund
186,0.04340003943070769,37321.05,out_invoice
187,0.04780001472681761,47943.57,out_refund
188,0.0515999854542315,11730.5,out_invoice
189,0.049200025387108326,19626.05,out_refund
190,0.047200010158121586,14170.89,out_invoice
191,0.04819995956495404,3999.46,in_invoice
192,0.04539999645203352,28811.67,in_invoice
193,0.04009995609521866,40148.26,in_invoice
194,0.04090002039447427,23685.97,out_refund
195,0.054500007536262274,30764.73,out_refund
196,0.04859996261075139,4067.47,in_invoice
197,0.04339998122304678,10833.04,in_refund
198,0.04919996717944741,3696.88,out_refund
199,0.047600013203918934,9172.02,out_invoice
200,0.05440000677481294,28386.19,in_invoice
201,0.06160000339150429,46822.61,in_refund
202,0.05540001438930631,39002.5,out_refund
203,0.04919996717944741,4464.88,in_invoice
204,0.04269997589290142,5730.57,out_invoice
205,0.06009999196976423,12864.66,out_invoice
206,0.08369999704882503,17240.12,in_refund
207,0.0700999516993761,32859.83,out_refund
208,0.0523999915458262,22243.58,out_refund
209,0.05099998088553548,19892.61,in_refund
210,0.08220004383474588,47384.87,out_refund
211,0.05760003114119172,45793.77,in_refund
212,0.05099998088553548,2178.15,out_invoice
213,0.05069997860118747,6974.83,in_refund
214,0.05319999763742089,37990.89,in_invoice
215,0.05830003647133708,20922.96,in_refund
216,0.05119998240843415,40887.21,out_refund
217,0.047200010158121586,33400.2,in_refund
218,0.04830001853406429,39916.6,out_refund
219,0.0703000114299357,32513.89,out_refund
220,0.06530003156512976,9548.6,in_refund
221,0.0391000066883862,36401.7,in_refund
222,0.034299970138818026,13066.35,in_invoice
223,0.04539999645203352,9761.14,in_invoice
224,0.0708999577909708,24463.71,in_invoice
225,0.05559995770454407,6766.39,in_refund
226,0.05019997479394078,14528.83,in_invoice
227,0.041899969801306725,21820.09,in_refund
228,0.04469999112188816,6700.96,in_invoice
229,0.048099958803504705,27717.65,in_refund
230,0.05299999611452222,11463.92,out_invoice
231,0.04640000406652689,17274.26,in_invoice
232,0.038700003642588854,15317.41,in_refund
233,0.05099998088553548,20802.82,out_invoice
234,0.052200048230588436,34754.99,in_invoice
235,0.05490001058205962,22348.11,out_invoice
236,0.04080001963302493,31678.89,in_refund
237,0.04740001168102026,27999.89,out_invoice
238,0.059399986639618874,42929.92,in_refund
239,0.04139996599406004,36092.38,in_invoice
240,0.049799971748143435,33032.45,out_refund
241,0.05470000905916095,12686.02,in_refund
242,0.08239998714998364,26051.66,in_refund
243,0.055999960750341415,13968.55,in_refund
244,0.055800017435103655,10435.28,out_refund
245,0.057100027333945036,34453.35,out_refund
246,0.04650000482797623,34378.03,in_refund
247,0.04439998883754015,9791.27,in_refund
248,0.05180004518479109,30910.95,in_invoice
249,0.04950002767145634,4233.72,out_refund
250,0.052799994591623545,23344.7,out_invoice
251,0.050499977078288794,47961.71,in_invoice
252,0.04279997665435076,12174.78,out_refund
253,0.05119998240843415,8150.4,out_refund
254,0.04329998046159744,47036.6,in_refund
255,0.0523999915458262,31926.42,out_invoice
256,0.054500007536262274,9505.47,in_refund
257,0.04759995499625802,18690.3,out_refund
258,0.053800002206116915,38942.66,out_refund
259,0.051600043661892414,47092.07,out_invoice
260,0.055500015150755644,8096.41,in_refund
261,0.04499999340623617,7311.81,in_invoice
262,0.0467000063508749,8521.43,out_refund
263,0.044899992644786835,20538.88,in_invoice
264,0.04309997893869877,19258.0,out_refund
265,0.05440000677481294,18470.25,in_invoice
266,0.056100019719451666,45105.71,in_invoice
267,0.04390004323795438,30009.36,out_invoice
268,0.04770001396536827,5606.15,in_refund
269,0.05110003985464573,33411.51,out_refund
270,0.06250001024454832,18323.71,out_invoice
271,0.0619000056758523,41613.62,out_invoice
272,0.057299970649182796,6803.2,in_refund
273,0.0543000060133636,22597.74,out_invoice
274,0.05129998316988349,36394.73,in_refund
275,0.05560001591220498,15370.75,out_invoice
276,0.05470000905916095,26667.02,in_refund
277,0.04610000178217888,9783.07,out_refund
278,0.083099992480129,2191.36,in_refund
279,0.060699996538460255,19237.77,in_invoice
280,0.05500001134350896,28546.63,out_refund
281,0.04970002919435501,30496.04,out_refund
282,0.04640000406652689,32344.06,in_invoice
283,0.04429998807609081,42369.95,in_invoice
284,0.05370000144466758,9939.85,out_refund
285,0.06960000609979033,28554.0,in_invoice
286,0.04980002995580435,18957.96,out_invoice
287,0.04469999112188816,5611.19,out_refund
288,0.045900000259280205,14229.16,out_invoice
289,0.051799986977130175,20132.79,out_refund
290,0.05229999078437686,21289.44,in_invoice
291,0.04539999645203352,43684.82,out_invoice
292,0.05490001058205962,28152.55,in_invoice
293,0.05129998316988349,43206.16,in_refund
294,0.045599997974932194,19089.73,in_refund
295,0.047600013203918934,21585.31,out_invoice
296,0.041700026486068964,19132.95,in_invoice
297,0.04250003257766366,38461.95,in_refund
298,0.044199987314641476,8768.59,in_invoice
299,0.04630000330507755,39027.35,in_refund
300,0.049600028432905674,1676.72,out_invoice
301,0.04579999949783087,30380.44,in_invoice
302,0.04109996370971203,37934.9,in_invoice
303,0.04060001811012626,18713.43,out_invoice
304,0.04210002953186631,9078.16,in_refund
305,0.05390000296756625,45635.25,out_invoice
306,0.07770000956952572,35907.04,out_invoice
307,0.0467000063508749,14861.5,in_refund
308,0.04239997360855341,45931.85,out_invoice
309,0.044599990360438824,25281.86,in_refund
310,0.057800032664090395,25418.73,in_refund
311,0.05180004518479109,31504.89,in_refund
312,0.045900000259280205,24411.08,in_refund
313,0.060399994254112244,45764.14,in_refund
314,0.07700000423938036,7152.89,out_invoice
315,0.05860003875568509,47004.86,out_refund
316,0.053499999921768904,39469.06,out_invoice
317,0.054999953135848045,29767.28,out_refund
318,0.06120000034570694,46471.48,out_invoice
319,0.042199972085654736,25046.81,in_refund
320,0.0488999648950994,11945.54,out_refund
321,0.04020001506432891,21955.66,out_refund
322,0.04549999721348286,49896.29,in_invoice
323,0.04309997893869877,33438.02,in_invoice
324,0.052799994591623545,15839.65,out_refund
325,0.04600000102072954,30423.49,in_refund
326,0.04299997817724943,36297.57,out_refund
327,0.047200010158121586,27764.43,in_invoice
328,0.06609997944906354,46968.03,in_invoice
329,0.06120000034570694,26533.6,in_invoice
330,0.0667999847792089,12030.05,in_invoice
331,0.05199998850002885,17086.98,in_refund
332,0.05489995237439871,26982.28,in_refund
333,0.050099974032491446,29054.42,in_refund
334,0.050099974032491446,42851.55,out_refund
335,0.038300000596791506,36023.75,out_invoice
336,0.03060000017285347,6346.12,out_refund
337,0.02940004924312234,43858.17,out_refund
338,0.03920000744983554,12753.16,in_invoice
339,0.04329998046159744,4244.37,in_invoice
340,0.05360000068321824,43386.89,out_invoice
341,0.04830001853406429,25411.03,in_refund
342,0.044899992644786835,28995.65,out_invoice
343,0.04710000939667225,540.71,in_invoice
344,0.040700018871575594,15022.29,in_invoice
345,0.05809997674077749,21320.41,in_invoice
346,0.041899969801306725,46020.02,in_invoice
347,0.0371999922208488,1757.93,out_invoice
348,0.039300008211284876,2934.01,in_refund
349,0.04169996827840805,34590.95,in_invoice
350,0.05189998773857951,5934.94,out_invoice
351,0.04369998350739479,48049.57,out_refund
352,0.04880002234131098,27208.72,out_invoice
353,0.07299997378140688,34868.04,in_invoice
354,0.05269999383017421,11337.55,out_invoice
355,0.0646000262349844,32387.54,out_refund
356,0.04850002005696297,39517.32,out_refund
357,0.05080003757029772,44622.25,out_invoice
358,0.043599982745945454,2396.62,out_invoice
359,0.04439998883754015,7347.55,in_invoice
360,0.05809997674077749,12149.44,out_invoice
361,0.04799995804205537,29630.76,in_refund
362,0.050499977078288794,38833.91,out_invoice
363,0.04349998198449612,47685.88,in_invoice
364,0.0363999861292541,16685.63,in_refund
365,0.04249997437000275,9711.07,out_refund
366,0.0496999709866941,49812.38,out_refund
367,0.05099998088553548,11300.73,in_invoice
368,0.04700000863522291,1699.92,in_refund
369,0.03409996861591935,7600.26,in_refund
370,0.08490000618621707,28590.68,in_refund
371,0.05929998587816954,17599.89,out_invoice
372,0.050799979362636805,48390.59,in_invoice
373,0.04899996565654874,20130.04,in_invoice
374,0.05039997631683946,44888.78,in_refund
375,0.049399968702346087,32367.17,out_invoice
376,0.05339999916031957,2569.08,in_invoice
377,0.048900023102760315,28662.32,out_invoice
378,0.049600028432905674,24751.25,in_invoice
379,0.04829996032640338,48233.69,in_refund
380,0.04449998959898949,35920.92,in_invoice
381,0.055999960750341415,38031.34,in_invoice
382,0.06079999729990959,46021.84,in_refund
383,0.06310001481324434,27623.45,out_invoice
384,0.04950002767145634,13981.17,in_refund
385,0.047200010158121586,25063.1,in_refund
386,0.05189998773857951,44057.01,out_refund
387,0.044300046283751726,44892.84,in_invoice
388,0.044899992644786835,32145.83,out_refund
389,0.04249997437000275,22888.39,out_refund
390,0.07939996430650353,34735.14,out_refund
391,0.05069997860118747,25002.02,out_invoice
392,0.04630000330507755,7387.26,out_invoice
393,0.051799986977130175,42743.49,out_refund
394,0.04409998655319214,28765.46,out_refund
395,0.04919996717944741,13820.98,in_invoice
396,0.06290001329034567,27704.19,in_refund
397,0.05329999839887023,25851.45,out_invoice
398,0.053499999921768904,14218.25,out_invoice
399,0.063000014051795,35377.45,out_invoice
400,0.04600000102072954,11280.78,in_refund
401,0.060399994254112244,654.6,out_refund
402,0.05039997631683946,20447.85,in_invoice
403,0.047399953473359346,34698.69,in_invoice
404,0.047200010158121586,21908.53,in_refund
405,0.04529999569058418,27802.52,out_invoice
406,0.05039997631683946,19214.68,out_refund
407,0.05069997860118747,29375.99,out_invoice
408,0.04719995195046067,1180.58,out_refund
409,0.04600000102072954,2256.31,out_refund
410,0.05900004180148244,6828.98,out_refund
411,0.04970002919435501,34590.75,in_invoice
412,0.048900023102760315,7452.74,in_invoice
413,0.043700041715055704,42247.26,out_refund
414,0.050600036047399044,30092.0,in_invoice
415,0.05520001286640763,23715.75,out_invoice
416,0.04509999416768551,31413.51,out_invoice
417,0.04220003029331565,32721.8,out_invoice
418,0.0418000272475183,9203.0,out_refund
419,0.05140004213899374,25631.62,out_invoice
420,0.04610000178217888,808.99,in_invoice
421,0.03789999755099416,20616.54,out_refund
422,0.036100042052567005,5166.73,in_refund
